PPM_35,mag_35,PPM_78,mag_78,PPM_97,mag_97,PPM_144,mag_144,PPM_288,mag_288
9.49963,54993.6,9.45896,2427.24,9.48743,1569530,9.5647,1438510,9.4915,257430
9.49312,55242.7,9.45246,1914.4,9.48092,1568060,9.55819,1440160,9.48499,255896
9.48662,56126.1,9.44595,2671.36,9.47442,1569520,9.55169,1442880,9.47848,256965
9.48011,56183.9,9.43944,2196.69,9.46791,1569160,9.54518,1443970,9.47198,256747
9.4736,55865.7,9.43293,1434.59,9.4614,1569950,9.53867,1444950,9.46547,257035
9.4671,55192.3,9.42643,2963.68,9.4549,1570270,9.53217,1448250,9.45896,255294
9.46059,54922.8,9.41992,2894.85,9.44839,1568630,9.52566,1449720,9.45246,254692
9.45408,55401.4,9.41341,2732.75,9.44188,1569410,9.51915,1450110,9.44595,255336
9.44758,56122.1,9.40691,3036.88,9.43537,1569980,9.51264,1453300,9.43944,253849
9.44107,55333.6,9.4004,3214.07,9.42887,1569020,9.50614,1454050,9.43293,253980
9.43456,55004.9,9.39389,3116.01,9.42236,1569160,9.49963,1457810,9.42643,255049
9.42805,54395.5,9.38739,2590.31,9.41585,1568840,9.49312,1459990,9.41992,254904
9.42155,54990.2,9.38088,2414.27,9.40935,1568950,9.48662,1461400,9.41341,253513
9.41504,55529,9.37437,1795.52,9.40284,1568310,9.48011,1462310,9.40691,252618
9.40853,55061.7,9.36787,3100.04,9.39633,1569310,9.4736,1463330,9.4004,251122
9.40203,54894.3,9.36136,1896.12,9.38983,1567320,9.4671,1465210,9.39389,252004
9.39552,54267.6,9.35485,2332.86,9.38332,1566830,9.46059,1466760,9.38739,252718
9.38901,55425.6,9.34834,2344.41,9.37681,1567240,9.45408,1470720,9.38088,252408
9.38251,55239.4,9.34184,1018.3,9.37031,1567990,9.44758,1471350,9.37437,249416
9.376,54919.5,9.33533,1437.55,9.3638,1568000,9.44107,1472260,9.36787,248566
9.36949,54907.8,9.32882,450.28,9.35729,1565620,9.43456,1474150,9.36136,249503
9.36299,56180.6,9.32232,2885.84,9.35078,1566320,9.42805,1474060,9.35485,249000
9.35648,54493.9,9.31581,3444.71,9.34428,1566100,9.42155,1476310,9.34834,250478
9.34997,54719.1,9.3093,2653.87,9.33777,1566600,9.41504,1480050,9.34184,252626
9.34346,53973.6,9.3028,3813.23,9.33126,1567230,9.40853,1477800,9.33533,248499
9.33696,54442,9.29629,3594.78,9.32476,1565710,9.40203,1481610,9.32882,248920
9.33045,56006.6,9.28978,1975.68,9.31825,1566120,9.39552,1484740,9.32232,247943
9.32394,55890.2,9.28328,2339.43,9.31174,1566550,9.38901,1484800,9.31581,248240
9.31744,55622,9.27677,1772.75,9.30524,1566750,9.38251,1486680,9.3093,247688
9.31093,55647.6,9.27026,3490.24,9.29873,1566570,9.376,1489080,9.3028,247093
9.30442,55485.5,9.26375,3823.54,9.29222,1565360,9.36949,1488810,9.29629,246603
9.29792,53636.7,9.25725,3534.42,9.28572,1565720,9.36299,1491250,9.28978,247563
9.29141,56165,9.25074,2555.86,9.27921,1566320,9.35648,1491380,9.28328,246401
9.2849,55349.6,9.24423,1291.07,9.2727,1565450,9.34997,1494560,9.27677,245675
9.2784,54798.2,9.23773,2705.98,9.26619,1566290,9.34346,1495580,9.27026,245543
9.27189,56081.7,9.23122,2851.37,9.25969,1565660,9.33696,1497120,9.26375,244810
9.26538,55431.2,9.22471,2187.86,9.25318,1564530,9.33045,1499450,9.25725,245006
9.25887,54963.6,9.21821,2756.68,9.24667,1566550,9.32394,1498310,9.25074,246429
9.25237,55462.8,9.2117,2332.59,9.24017,1566300,9.31744,1501400,9.24423,245084
9.24586,55460.8,9.20519,4181.45,9.23366,1565710,9.31093,1503240,9.23773,244435
9.23935,54408.8,9.19869,2465.14,9.22715,1564420,9.30442,1506120,9.23122,244626
9.23285,56323.3,9.19218,2789.92,9.22065,1565230,9.29792,1505200,9.22471,244277
9.22634,55456.2,9.18567,1455.83,9.21414,1566500,9.29141,1508850,9.21821,245121
9.21983,55234.7,9.17916,2904.82,9.20763,1565940,9.2849,1510070,9.2117,242122
9.21333,55413.7,9.17266,1659.12,9.20113,1564710,9.2784,1510110,9.20519,242388
9.20682,56216,9.16615,1675.19,9.19462,1565240,9.27189,1514150,9.19869,242326
9.20031,54910.2,9.15964,3529.38,9.18811,1565960,9.26538,1514650,9.19218,240941
9.19381,54905,9.15314,1174.25,9.1816,1566450,9.25887,1515020,9.18567,240467
9.1873,55654.5,9.14663,2749.44,9.1751,1564840,9.25237,1517700,9.17916,240976
9.18079,55774,9.14012,1543.25,9.16859,1566150,9.24586,1518100,9.17266,240683
9.17428,54535.8,9.13362,2081.05,9.16208,1564790,9.23935,1519690,9.16615,241872
9.16778,55884.7,9.12711,3031.17,9.15558,1566650,9.23285,1522970,9.15964,239487
9.16127,54857.4,9.1206,438.815,9.14907,1565180,9.22634,1523520,9.15314,241349
9.15476,56240.4,9.1141,1781.67,9.14256,1563980,9.21983,1524270,9.14663,240422
9.14826,55886.1,9.10759,2190.96,9.13606,1564200,9.21333,1525890,9.14012,239836
9.14175,55344.3,9.10108,1557.34,9.12955,1565990,9.20682,1524880,9.13362,241616
9.13524,54560.7,9.09457,4741.26,9.12304,1565350,9.20031,1527930,9.12711,240484
9.12874,54683.5,9.08807,2618.43,9.11654,1564030,9.19381,1529310,9.1206,238447
9.12223,56342.5,9.08156,1956.76,9.11003,1565100,9.1873,1530490,9.1141,237700
9.11572,55794.2,9.07505,2278.02,9.10352,1563210,9.18079,1532350,9.10759,239650
9.10922,55951.1,9.06855,2548.3,9.09701,1565690,9.17428,1533280,9.10108,237054
9.10271,55937.5,9.06204,1013.39,9.09051,1564090,9.16778,1537630,9.09457,236998
9.0962,54926,9.05553,2307.03,9.084,1565120,9.16127,1537640,9.08807,236797
9.08969,56576.2,9.04903,3733.86,9.07749,1566430,9.15476,1538740,9.08156,237748
9.08319,55506.1,9.04252,2546.61,9.07099,1562680,9.14826,1540360,9.07505,236928
9.07668,56738.1,9.03601,3146.35,9.06448,1564580,9.14175,1542770,9.06855,236405
9.07017,55438.2,9.02951,2714.82,9.05797,1564450,9.13524,1542530,9.06204,236499
9.06367,55274.2,9.023,1877.46,9.05147,1565180,9.12874,1545830,9.05553,234683
9.05716,56295.2,9.01649,2295.35,9.04496,1563770,9.12223,1547570,9.04903,236856
9.05065,55788.5,9.00998,4056.14,9.03845,1563980,9.11572,1548370,9.04252,234665
9.04415,56146.1,9.00348,2470.97,9.03195,1564710,9.10922,1549180,9.03601,235601
9.03764,55142.4,8.99697,1705.63,9.02544,1564490,9.10271,1551540,9.02951,235068
9.03113,56758.9,8.99046,2126.23,9.01893,1565170,9.0962,1551400,9.023,233774
9.02462,55831.7,8.98396,548.323,9.01242,1563460,9.08969,1554250,9.01649,235322
9.01812,55837.5,8.97745,3248.05,9.00592,1564230,9.08319,1555350,9.00998,233310
9.01161,55154.6,8.97094,1937.46,8.99941,1564330,9.07668,1555810,9.00348,234415
9.0051,54867.9,8.96444,3055.11,8.9929,1563980,9.07017,1557300,8.99697,231769
8.9986,55794.9,8.95793,506.586,8.9864,1562600,9.06367,1559080,8.99046,231998
8.99209,56886.1,8.95142,2259.8,8.97989,1564550,9.05716,1559640,8.98396,232506
8.98558,56426.6,8.94492,2782.59,8.97338,1565040,9.05065,1560740,8.97745,232429
8.97908,56447.2,8.93841,2850.81,8.96688,1564710,9.04415,1561850,8.97094,231078
8.97257,56179.6,8.9319,3990.27,8.96037,1563970,9.03764,1565780,8.96444,230767
8.96606,56753.5,8.92539,2975.49,8.95386,1563340,9.03113,1566910,8.95793,232196
8.95956,55892.4,8.91889,1857.19,8.94736,1563820,9.02462,1566710,8.95142,230773
8.95305,56313.8,8.91238,611.254,8.94085,1564110,9.01812,1570570,8.94492,232911
8.94654,57356.6,8.90587,4335.36,8.93434,1563190,9.01161,1570480,8.93841,230248
8.94003,56524.4,8.89937,2247.34,8.92783,1562980,9.0051,1571410,8.9319,231234
8.93353,56778.8,8.89286,2730.75,8.92133,1564770,8.9986,1572400,8.92539,229354
8.92702,55689,8.88635,3849.57,8.91482,1563310,8.99209,1574120,8.91889,230019
8.92051,56590.6,8.87985,2926.62,8.90831,1563550,8.98558,1577080,8.91238,230045
8.91401,56546.3,8.87334,2103.83,8.90181,1565100,8.97908,1576170,8.90587,228566
8.9075,56563.8,8.86683,4019.86,8.8953,1564040,8.97257,1578770,8.89937,230569
8.90099,56448.8,8.86032,1463.98,8.88879,1564930,8.96606,1580710,8.89286,229014
8.89449,57158.1,8.85382,1966.25,8.88229,1562800,8.95956,1582630,8.88635,227775
8.88798,56196.7,8.84731,3328,8.87578,1565250,8.95305,1582430,8.87985,227738
8.88147,56571.7,8.8408,2855.98,8.86927,1562570,8.94654,1584640,8.87334,227709
8.87497,56754.9,8.8343,3329.84,8.86277,1563460,8.94003,1586480,8.86683,227802
8.86846,57508.2,8.82779,2149.41,8.85626,1564190,8.93353,1586520,8.86032,227123
8.86195,57142.3,8.82128,2244.02,8.84975,1561110,8.92702,1588220,8.85382,225600
8.85544,57492.1,8.81478,3000.99,8.84324,1562260,8.92051,1590530,8.84731,226968
8.84894,56606.4,8.80827,1881.99,8.83674,1562280,8.91401,1591440,8.8408,227973
8.84243,57385,8.80176,1706.25,8.83023,1564790,8.9075,1593190,8.8343,225175
8.83592,56870.9,8.79526,2073.02,8.82372,1564670,8.90099,1593670,8.82779,225984
8.82942,57381.1,8.78875,3096.48,8.81722,1562740,8.89449,1594270,8.82128,224886
8.82291,57221.8,8.78224,1034.75,8.81071,1563700,8.88798,1595050,8.81478,225941
8.8164,57336.9,8.77573,2597.09,8.8042,1561080,8.88147,1599020,8.80827,225015
8.8099,56785.5,8.76923,4595.71,8.7977,1561340,8.87497,1598960,8.80176,225107
8.80339,56950.1,8.76272,1312.83,8.79119,1562940,8.86846,1598530,8.79526,225450
8.79688,57512.6,8.75621,4337.47,8.78468,1562610,8.86195,1601690,8.78875,223725
8.79038,57341.8,8.74971,3584.12,8.77817,1559060,8.85544,1600880,8.78224,226195
8.78387,57682.4,8.7432,3592.91,8.77167,1564610,8.84894,1604200,8.77573,225025
8.77736,57280.8,8.73669,2496.86,8.76516,1561570,8.84243,1605800,8.76923,225458
8.77085,56982.6,8.73019,2291.18,8.75865,1561160,8.83592,1607810,8.76272,223750
8.76435,56880.9,8.72368,2400.11,8.75215,1561480,8.82942,1607990,8.75621,222351
8.75784,57312.9,8.71717,2880.85,8.74564,1563200,8.82291,1609660,8.74971,222461
8.75133,57764.6,8.71067,3262.38,8.73913,1560590,8.8164,1612240,8.7432,221528
8.74483,56737.8,8.70416,2144.99,8.73263,1563220,8.8099,1612340,8.73669,222170
8.73832,57557.4,8.69765,3475.99,8.72612,1561020,8.80339,1614220,8.73019,221817
8.73181,57786,8.69114,2881.56,8.71961,1562260,8.79688,1614700,8.72368,222505
8.72531,57869.2,8.68464,2825.48,8.71311,1561950,8.79038,1614930,8.71717,221169
8.7188,57948.2,8.67813,1948.34,8.7066,1563220,8.78387,1616370,8.71067,220991
8.71229,57952.5,8.67162,3795.37,8.70009,1564290,8.77736,1618760,8.70416,222789
8.70579,58121.6,8.66512,1475.26,8.69358,1560890,8.77085,1620620,8.69765,219167
8.69928,58304.6,8.65861,2573.08,8.68708,1561510,8.76435,1621130,8.69114,220610
8.69277,57103.3,8.6521,1785.34,8.68057,1562150,8.75784,1622570,8.68464,221424
8.68626,58518.4,8.6456,1376.51,8.67406,1560640,8.75133,1624380,8.67813,220665
8.67976,58420.3,8.63909,1806.75,8.66756,1559760,8.74483,1625760,8.67162,219763
8.67325,58167.5,8.63258,2787.54,8.66105,1559620,8.73832,1625480,8.66512,220047
8.66674,58413.4,8.62608,2334.14,8.65454,1559210,8.73181,1626730,8.65861,221070
8.66024,57491.2,8.61957,2852.87,8.64804,1558900,8.72531,1627560,8.6521,219037
8.65373,58755.1,8.61306,2657.29,8.64153,1560280,8.7188,1628770,8.6456,218811
8.64722,58583.5,8.60655,3786.97,8.63502,1560890,8.71229,1632440,8.63909,216708
8.64072,57994.9,8.60005,1544.21,8.62852,1562140,8.70579,1631690,8.63258,217357
8.63421,59439.1,8.59354,2986.48,8.62201,1560490,8.69928,1633910,8.62608,218956
8.6277,58060,8.58703,1817.21,8.6155,1559650,8.69277,1634190,8.61957,218511
8.6212,58915.4,8.58053,2806.21,8.60899,1560880,8.68626,1635730,8.61306,217042
8.61469,58831.7,8.57402,1655.1,8.60249,1562060,8.67976,1635900,8.60655,217554
8.60818,59311.4,8.56751,2722.65,8.59598,1560520,8.67325,1636980,8.60005,217123
8.60167,58757.7,8.56101,2952.39,8.58947,1559080,8.66674,1638330,8.59354,217157
8.59517,59167.4,8.5545,5194.17,8.58297,1561190,8.66024,1641440,8.58703,216551
8.58866,58782.2,8.54799,4885.87,8.57646,1559950,8.65373,1641420,8.58053,217064
8.58215,59064.7,8.54149,2629.93,8.56995,1559230,8.64722,1641770,8.57402,215093
8.57565,58699.5,8.53498,2447.63,8.56345,1557560,8.64072,1643280,8.56751,215477
8.56914,58766.2,8.52847,3587.89,8.55694,1559530,8.63421,1644620,8.56101,215721
8.56263,58557.9,8.52196,2301.52,8.55043,1559290,8.6277,1646160,8.5545,217390
8.55613,58752.7,8.51546,2484.75,8.54393,1559260,8.6212,1645570,8.54799,215026
8.54962,59029.2,8.50895,1668.62,8.53742,1557150,8.61469,1647770,8.54149,215554
8.54311,59811.3,8.50244,2278.18,8.53091,1558330,8.60818,1649580,8.53498,214623
8.53661,59797.1,8.49594,3731.27,8.5244,1558810,8.60167,1651180,8.52847,215985
8.5301,59709.9,8.48943,4178.21,8.5179,1557380,8.59517,1650990,8.52196,213655
8.52359,58918.8,8.48292,2643.07,8.51139,1557970,8.58866,1651530,8.51546,213282
8.51708,59409.3,8.47642,4677,8.50488,1558010,8.58215,1653930,8.50895,215001
8.51058,59901.2,8.46991,2855.94,8.49838,1557250,8.57565,1653330,8.50244,213009
8.50407,59277,8.4634,5514.87,8.49187,1559010,8.56914,1655540,8.49594,213520
8.49756,60413.5,8.4569,2607.57,8.48536,1558740,8.56263,1657930,8.48943,212886
8.49106,60574.4,8.45039,2346.66,8.47886,1559020,8.55613,1659270,8.48292,211557
8.48455,60162.6,8.44388,4394.11,8.47235,1557860,8.54962,1660670,8.47642,211856
8.47804,59064.3,8.43737,2675.27,8.46584,1557420,8.54311,1658980,8.46991,212356
8.47154,59372.1,8.43087,3647.1,8.45934,1556720,8.53661,1661040,8.4634,213043
8.46503,60087.9,8.42436,3467.19,8.45283,1557160,8.5301,1660780,8.4569,211156
8.45852,60320.1,8.41785,3613.71,8.44632,1558920,8.52359,1662620,8.45039,213102
8.45202,59763.5,8.41135,3079.11,8.43981,1558020,8.51708,1662490,8.44388,211129
8.44551,59908.7,8.40484,2286.63,8.43331,1557240,8.51058,1664770,8.43737,209711
8.439,60205.9,8.39833,3079.54,8.4268,1557610,8.50407,1665570,8.43087,210074
8.43249,61375.1,8.39183,3722.94,8.42029,1556280,8.49756,1666230,8.42436,210674
8.42599,60695.9,8.38532,2904.92,8.41379,1556810,8.49106,1668670,8.41785,211316
8.41948,61185.5,8.37881,4283.24,8.40728,1555960,8.48455,1668510,8.41135,207964
8.41297,59260.1,8.37231,3043.35,8.40077,1556100,8.47804,1669100,8.40484,209067
8.40647,61073.6,8.3658,3629.85,8.39427,1557160,8.47154,1670650,8.39833,211054
8.39996,59653.3,8.35929,3434.92,8.38776,1555140,8.46503,1672860,8.39183,209744
8.39345,61115.4,8.35278,3795.11,8.38125,1554640,8.45852,1673250,8.38532,209309
8.38695,61345.1,8.34628,4678.17,8.37475,1555970,8.45202,1674290,8.37881,210598
8.38044,60793.2,8.33977,2244.46,8.36824,1554160,8.44551,1675140,8.37231,209140
8.37393,60767.9,8.33326,2438.54,8.36173,1555510,8.439,1675150,8.3658,209997
8.36742,61222.9,8.32676,2764.26,8.35522,1556450,8.43249,1677660,8.35929,208215
8.36092,62168,8.32025,4055.88,8.34872,1555110,8.42599,1677960,8.35278,207401
8.35441,60911.3,8.31374,2297.74,8.34221,1555740,8.41948,1678120,8.34628,209022
8.3479,61600.2,8.30724,2770.35,8.3357,1556210,8.41297,1681570,8.33977,207934
8.3414,61090.2,8.30073,3517.84,8.3292,1555310,8.40647,1681760,8.33326,207224
8.33489,61319.8,8.29422,2967.88,8.32269,1554790,8.39996,1682620,8.32676,207934
8.32838,62339.4,8.28772,2601.47,8.31618,1552690,8.39345,1682600,8.32025,208213
8.32188,61710,8.28121,2549.87,8.30968,1555320,8.38695,1684980,8.31374,208205
8.31537,62649.1,8.2747,5073.3,8.30317,1554190,8.38044,1685650,8.30724,207713
8.30886,62446.6,8.26819,2921.19,8.29666,1556400,8.37393,1686050,8.30073,206550
8.30236,61533.4,8.26169,3777.11,8.29016,1555030,8.36742,1689000,8.29422,206966
8.29585,61560.7,8.25518,2774.9,8.28365,1556110,8.36092,1688340,8.28772,205630
8.28934,61873,8.24867,1960.09,8.27714,1554680,8.35441,1688430,8.28121,206062
8.28283,62486.6,8.24217,2367.36,8.27063,1553840,8.3479,1689930,8.2747,206192
8.27633,61648.5,8.23566,3658.05,8.26413,1553870,8.3414,1690640,8.26819,204734
8.26982,62782.9,8.22915,2160.08,8.25762,1552580,8.33489,1693710,8.26169,203907
8.26331,61151.6,8.22265,1320.47,8.25111,1553370,8.32838,1691940,8.25518,203447
8.25681,62581.6,8.21614,5459.66,8.24461,1554030,8.32188,1694180,8.24867,203320
8.2503,61864.2,8.20963,3249.7,8.2381,1552900,8.31537,1696220,8.24217,204296
8.24379,63554.2,8.20312,3882.89,8.23159,1553190,8.30886,1695790,8.23566,205147
8.23729,63048.8,8.19662,2634.76,8.22509,1554610,8.30236,1696120,8.22915,204382
8.23078,62708.1,8.19011,4178.21,8.21858,1553140,8.29585,1698400,8.22265,204394
8.22427,62994.8,8.1836,2412.53,8.21207,1553310,8.28934,1699200,8.21614,203963
8.21777,63481.4,8.1771,2789.35,8.20557,1551910,8.28283,1700990,8.20963,204461
8.21126,61791.5,8.17059,3746.97,8.19906,1552610,8.27633,1700950,8.20312,204315
8.20475,63552,8.16408,3618.54,8.19255,1552930,8.26982,1703530,8.19662,202792
8.19824,63079.5,8.15758,1629.19,8.18604,1551870,8.26331,1702870,8.19011,203363
8.19174,63024.4,8.15107,4012.23,8.17954,1552530,8.25681,1705210,8.1836,204060
8.18523,62160.2,8.14456,3045.78,8.17303,1552770,8.2503,1705330,8.1771,205210
8.17872,63765.8,8.13806,3616.94,8.16652,1551420,8.24379,1707150,8.17059,203316
8.17222,62825.4,8.13155,1191.75,8.16002,1551930,8.23729,1705370,8.16408,200818
8.16571,63495,8.12504,1655.12,8.15351,1551860,8.23078,1708600,8.15758,201709
8.1592,63660.4,8.11853,4417.89,8.147,1550990,8.22427,1709840,8.15107,203766
8.1527,63423,8.11203,2451.53,8.1405,1551020,8.21777,1708650,8.14456,202199
8.14619,63580.3,8.10552,4319.61,8.13399,1551570,8.21126,1709630,8.13806,202464
8.13968,63932,8.09901,3393.05,8.12748,1550710,8.20475,1711880,8.13155,199856
8.13318,64220.6,8.09251,2931.53,8.12097,1550840,8.19824,1712230,8.12504,201629
8.12667,63626,8.086,3503.7,8.11447,1550760,8.19174,1713930,8.11853,200113
8.12016,63671.4,8.07949,3119.72,8.10796,1549720,8.18523,1715790,8.11203,198805
8.11365,63282.4,8.07299,3853.72,8.10145,1550940,8.17872,1715370,8.10552,202223
8.10715,64516.1,8.06648,3106.86,8.09495,1551690,8.17222,1716740,8.09901,200821
8.10064,64544.3,8.05997,3653.93,8.08844,1549880,8.16571,1719170,8.09251,199283
8.09413,63694.8,8.05347,2717.33,8.08193,1550510,8.1592,1719020,8.086,199992
8.08763,63276,8.04696,1905.38,8.07543,1551660,8.1527,1720350,8.07949,200269
8.08112,64157.6,8.04045,3410.5,8.06892,1550700,8.14619,1720250,8.07299,199470
8.07461,65446.6,8.03394,3383.58,8.06241,1550050,8.13968,1722910,8.06648,198554
8.06811,64797.2,8.02744,2967.03,8.05591,1549130,8.13318,1722230,8.05997,199450
8.0616,64042.7,8.02093,2104.25,8.0494,1549520,8.12667,1722880,8.05347,197666
8.05509,65105.4,8.01442,2782.3,8.04289,1549340,8.12016,1722760,8.04696,197902
8.04859,64524.3,8.00792,3040.68,8.03638,1548120,8.11365,1725610,8.04045,199232
8.04208,64708.4,8.00141,2640.98,8.02988,1548530,8.10715,1725740,8.03394,199622
8.03557,64698.8,7.9949,3671.47,8.02337,1549190,8.10064,1727510,8.02744,199712
8.02906,64793.7,7.9884,2412.9,8.01686,1549630,8.09413,1728370,8.02093,198236
8.02256,63693.7,7.98189,3109.26,8.01036,1547730,8.08763,1729580,8.01442,197000
8.01605,66359.4,7.97538,3902.07,8.00385,1548450,8.08112,1732820,8.00792,197305
8.00954,65093.8,7.96888,3142.67,7.99734,1549700,8.07461,1730720,8.00141,197750
8.00304,66197.7,7.96237,3104.08,7.99084,1548660,8.06811,1732000,7.9949,196595
7.99653,66108.7,7.95586,3285.22,7.98433,1548850,8.0616,1734720,7.9884,196522
7.99002,64513.8,7.94935,3150.67,7.97782,1549400,8.05509,1734790,7.98189,197397
7.98352,65853.1,7.94285,1462.71,7.97132,1546760,8.04859,1735640,7.97538,197263
7.97701,65495,7.93634,3413.16,7.96481,1548910,8.04208,1734450,7.96888,196939
7.9705,65696.9,7.92983,3770.45,7.9583,1548620,8.03557,1738660,7.96237,196404
7.964,65663.4,7.92333,2829.07,7.95179,1548860,8.02906,1739240,7.95586,196334
7.95749,65626.3,7.91682,3160.48,7.94529,1548210,8.02256,1738550,7.94935,196678
7.95098,65398,7.91031,3343.17,7.93878,1548590,8.01605,1742470,7.94285,196300
7.94447,66666.3,7.90381,4399.91,7.93227,1547960,8.00954,1742880,7.93634,195388
7.93797,66345.6,7.8973,3562.91,7.92577,1549140,8.00304,1742010,7.92983,195421
7.93146,66802.7,7.89079,3559.08,7.91926,1547480,7.99653,1743530,7.92333,196334
7.92495,66563.2,7.88429,3137.38,7.91275,1549000,7.99002,1743980,7.91682,195718
7.91845,66800.8,7.87778,2762.25,7.90625,1548800,7.98352,1745510,7.91031,196693
7.91194,65667,7.87127,3846.62,7.89974,1547390,7.97701,1746580,7.90381,194412
7.90543,67317.7,7.86476,3591.52,7.89323,1546770,7.9705,1745300,7.8973,194463
7.89893,66893.2,7.85826,2709.54,7.88673,1547240,7.964,1748830,7.89079,195438
7.89242,67036.1,7.85175,3531.73,7.88022,1545730,7.95749,1749930,7.88429,194257
7.88591,68171.4,7.84524,4533.83,7.87371,1547430,7.95098,1749040,7.87778,192711
7.87941,66543.1,7.83874,3723.66,7.8672,1545810,7.94447,1750970,7.87127,195014
7.8729,66486.9,7.83223,4107.01,7.8607,1547540,7.93797,1750910,7.86476,193745
7.86639,67842.9,7.82572,3896.47,7.85419,1543480,7.93146,1750260,7.85826,196003
7.85988,66987.4,7.81922,1945.79,7.84768,1544520,7.92495,1752010,7.85175,194780
7.85338,68231.2,7.81271,4492.06,7.84118,1545910,7.91845,1753620,7.84524,191031
7.84687,68700.1,7.8062,3483.8,7.83467,1544270,7.91194,1752650,7.83874,193293
7.84036,68401.6,7.7997,4408.23,7.82816,1543660,7.90543,1755360,7.83223,191331
7.83386,67302.8,7.79319,3035.55,7.82166,1544590,7.89893,1755150,7.82572,192099
7.82735,68689.4,7.78668,1335.84,7.81515,1543470,7.89242,1757810,7.81922,192997
7.82084,68594.8,7.78017,2838.06,7.80864,1542310,7.88591,1755830,7.81271,191957
7.81434,67708.6,7.77367,3170.07,7.80214,1543240,7.87941,1757580,7.8062,192204
7.80783,68002.1,7.76716,2883.24,7.79563,1543490,7.8729,1758290,7.7997,193103
7.80132,68616.5,7.76065,2409.73,7.78912,1543890,7.86639,1759090,7.79319,193909
7.79481,68840.5,7.75415,1717.8,7.78261,1543680,7.85988,1762920,7.78668,191899
7.78831,68896,7.74764,4089.56,7.77611,1542480,7.85338,1763310,7.78017,190802
7.7818,69009.6,7.74113,3726.94,7.7696,1541850,7.84687,1763760,7.77367,192507
7.77529,68716.4,7.73463,2901.76,7.76309,1542860,7.84036,1763530,7.76716,190890
7.76879,68680.7,7.72812,3272.84,7.75659,1540800,7.83386,1762950,7.76065,191964
7.76228,69682.8,7.72161,3313.71,7.75008,1542250,7.82735,1764480,7.75415,191382
7.75577,69743.1,7.71511,2677.23,7.74357,1542460,7.82084,1765660,7.74764,191335
7.74927,70018.6,7.7086,3090.53,7.73707,1542190,7.81434,1766300,7.74113,190587
7.74276,69740.1,7.70209,3347.3,7.73056,1541520,7.80783,1766720,7.73463,192660
7.73625,68565.5,7.69558,3333.19,7.72405,1542000,7.80132,1767330,7.72812,191173
7.72975,69971.2,7.68908,3842.43,7.71755,1540750,7.79481,1768350,7.72161,191500
7.72324,70124.2,7.68257,4788.38,7.71104,1541410,7.78831,1772740,7.71511,191240
7.71673,70388.5,7.67606,3247.22,7.70453,1538640,7.7818,1770420,7.7086,191279
7.71022,70632.5,7.66956,2978.29,7.69802,1538820,7.77529,1772760,7.70209,189020
7.70372,70891.8,7.66305,2652.93,7.69152,1538950,7.76879,1771070,7.69558,191071
7.69721,70760,7.65654,4275.38,7.68501,1538510,7.76228,1774820,7.68908,189629
7.6907,70848.3,7.65004,3430.57,7.6785,1538450,7.75577,1774940,7.68257,190148
7.6842,70776.2,7.64353,2714.94,7.672,1538580,7.74927,1776420,7.67606,189003
7.67769,71137.6,7.63702,974.484,7.66549,1538210,7.74276,1777750,7.66956,188654
7.67118,70453.4,7.63051,4226.82,7.65898,1539700,7.73625,1779600,7.66305,189214
7.66468,71311.9,7.62401,2586.23,7.65248,1539480,7.72975,1777680,7.65654,189643
7.65817,71067.1,7.6175,2319.04,7.64597,1537770,7.72324,1778390,7.65004,187500
7.65166,70120.8,7.61099,3031.27,7.63946,1538980,7.71673,1779470,7.64353,187787
7.64516,71992.9,7.60449,3407.17,7.63296,1537400,7.71022,1778900,7.63702,188031
7.63865,71093.2,7.59798,4685.91,7.62645,1538450,7.70372,1781840,7.63051,188863
7.63214,72119.4,7.59147,2246.91,7.61994,1537110,7.69721,1780260,7.62401,188324
7.62563,71809.4,7.58497,3745.37,7.61343,1538290,7.6907,1782160,7.6175,188418
7.61913,72075.4,7.57846,2099.91,7.60693,1537870,7.6842,1783970,7.61099,188774
7.61262,71610.4,7.57195,3011.47,7.60042,1537010,7.67769,1785570,7.60449,186313
7.60611,73216.7,7.56545,3401.11,7.59391,1536550,7.67118,1786080,7.59798,187922
7.59961,72050.4,7.55894,3722.62,7.58741,1538190,7.66468,1786910,7.59147,187675
7.5931,71402.6,7.55243,3816.18,7.5809,1535790,7.65817,1787790,7.58497,187754
7.58659,72300.1,7.54592,1305.17,7.57439,1534760,7.65166,1788140,7.57846,187116
7.58009,73183.1,7.53942,2961.84,7.56789,1534220,7.64516,1788480,7.57195,187058
7.57358,72780.7,7.53291,2522.39,7.56138,1535440,7.63865,1790570,7.56545,186564
7.56707,72479,7.5264,3525.02,7.55487,1535220,7.63214,1792380,7.55894,186489
7.56057,73621.6,7.5199,2284.16,7.54836,1533950,7.62563,1792690,7.55243,186292
7.55406,72714.4,7.51339,2905.52,7.54186,1533040,7.61913,1793100,7.54592,185729
7.54755,72372.5,7.50688,3393.26,7.53535,1537830,7.61262,1793000,7.53942,187159
7.54104,72442.1,7.50038,4369.55,7.52884,1535970,7.60611,1793850,7.53291,186871
7.53454,73835.9,7.49387,4509.46,7.52234,1534610,7.59961,1794820,7.5264,185649
7.52803,73850.8,7.48736,4711.15,7.51583,1533610,7.5931,1796170,7.5199,186812
