PPM_0,mag_0,PPM_8,mag_8,PPM_4,mag_4,PPM_2,mag_2,PPM_1,mag_1
9.59466,14356.5,9.60452,3337.97,9.59466,112416,9.58747,11737.4,9.56307,2254.49
9.58816,12663.9,9.59801,3501.01,9.58816,113316,9.58096,14398.9,9.55657,1298.32
9.58165,13395.3,9.59151,3010.21,9.58165,115219,9.57445,11237.8,9.55006,1814.22
9.57514,14162.5,9.585,4281.05,9.57514,113355,9.56795,11473.6,9.54355,2068.51
9.56864,14009.4,9.57849,4382.17,9.56864,114173,9.56144,13443.7,9.53705,984.539
9.56213,12918.7,9.57199,5301.58,9.56213,113576,9.55493,12705.2,9.53054,1007.35
9.55562,13818.8,9.56548,1843.05,9.55562,112235,9.54843,13487,9.52403,2776.32
9.54912,13933,9.55897,2245.24,9.54912,112886,9.54192,12760,9.51752,1468.06
9.54261,12932.5,9.55246,2540.48,9.54261,112523,9.53541,12190.5,9.51102,2322.17
9.5361,13846,9.54596,2391.15,9.5361,112480,9.52891,14604.8,9.50451,2752.34
9.5296,13411.1,9.53945,3990.33,9.5296,114261,9.5224,12403.4,9.498,848.9
9.52309,14571.1,9.53294,1357.44,9.52309,113564,9.51589,12653.4,9.4915,2694.52
9.51658,14429.6,9.52644,1666.39,9.51658,112109,9.50938,13153.7,9.48499,1995.34
9.51007,12808.5,9.51993,2413.77,9.51007,113091,9.50288,12397.8,9.47848,3730.59
9.50357,13047.4,9.51342,2512.05,9.50357,113210,9.49637,12543.8,9.47198,1979.48
9.49706,12379.5,9.50692,3309.67,9.49706,113698,9.48986,11758.2,9.46547,2848.54
9.49055,12662.7,9.50041,3425.26,9.49055,112535,9.48336,13445.2,9.45896,2427.24
9.48405,14313.9,9.4939,1782.81,9.48405,113660,9.47685,13184.5,9.45246,1914.4
9.47754,14656.8,9.4874,3442.94,9.47754,112775,9.47034,14700.8,9.44595,2671.36
9.47103,13521,9.48089,2268.45,9.47103,113781,9.46384,12618.4,9.43944,2196.69
9.46453,12806.4,9.47438,2854.28,9.46453,113712,9.45733,12269.2,9.43293,1434.59
9.45802,12708.3,9.46788,4141.1,9.45802,112713,9.45082,12767,9.42643,2963.68
9.45151,13720.4,9.46137,3682.45,9.45151,112456,9.44432,12933.5,9.41992,2894.85
9.44501,13761.3,9.45486,5346.81,9.44501,114014,9.43781,12967,9.41341,2732.75
9.4385,12767.6,9.44835,2425.58,9.4385,114733,9.4313,12138,9.40691,3036.88
9.43199,12968.2,9.44185,3492.97,9.43199,112190,9.42479,13838.2,9.4004,3214.07
9.42549,13889.5,9.43534,1999.08,9.42549,113123,9.41829,11647.8,9.39389,3116.01
9.41898,15194.9,9.42883,4370.07,9.41898,111903,9.41178,12708.9,9.38739,2590.31
9.41247,12169.5,9.42233,3515.34,9.41247,114202,9.40527,11909.4,9.38088,2414.27
9.40597,13040.9,9.41582,4337.67,9.40597,113260,9.39877,13041,9.37437,1795.52
9.39946,12422.6,9.40931,2458.94,9.39946,111788,9.39226,12964.8,9.36787,3100.04
9.39295,12813.8,9.40281,2473.12,9.39295,114123,9.38575,12220.7,9.36136,1896.12
9.38645,14436.9,9.3963,2532.49,9.38645,114689,9.37925,12622.2,9.35485,2332.86
9.37994,12782.6,9.38979,2763.54,9.37994,112339,9.37274,11724.1,9.34834,2344.41
9.37343,15161.9,9.38329,1874.97,9.37343,112612,9.36623,13566.1,9.34184,1018.3
9.36693,14155.9,9.37678,3248.1,9.36693,112412,9.35973,13228.9,9.33533,1437.55
9.36042,13658.4,9.37027,3576.22,9.36042,113664,9.35322,13015.2,9.32882,450.28
9.35391,13073.5,9.36377,2757.39,9.35391,112863,9.34671,12465.4,9.32232,2885.84
9.34741,13264.8,9.35726,3846.71,9.34741,112937,9.3402,11389.2,9.31581,3444.71
9.3409,12946.7,9.35075,1848.13,9.3409,110569,9.3337,11708.9,9.3093,2653.87
9.33439,15862.3,9.34424,2059.45,9.33439,113214,9.32719,12967.9,9.3028,3813.23
9.32789,12216.7,9.33774,2956.49,9.32789,110870,9.32068,12274.1,9.29629,3594.78
9.32138,13756.7,9.33123,2656.9,9.32138,113007,9.31418,11432.2,9.28978,1975.68
9.31487,12923,9.32472,3277.31,9.31487,113921,9.30767,13961.8,9.28328,2339.43
9.30837,13476.9,9.31822,2674.28,9.30837,111732,9.30116,12670.1,9.27677,1772.75
9.30186,12846.7,9.31171,2239.72,9.30186,112119,9.29466,12764.4,9.27026,3490.24
9.29535,15130.6,9.3052,2330.65,9.29535,111199,9.28815,9972.04,9.26375,3823.54
9.28885,12933.3,9.2987,2907.17,9.28885,112489,9.28164,12195.7,9.25725,3534.42
9.28234,13263.1,9.29219,2391.07,9.28234,113870,9.27514,11728,9.25074,2555.86
9.27583,14074,9.28568,3265.71,9.27583,112686,9.26863,12637.2,9.24423,1291.07
9.26933,13380.7,9.27918,3819.22,9.26933,113917,9.26212,13361.8,9.23773,2705.98
9.26282,14296.7,9.27267,2994.58,9.26282,111199,9.25561,10876.4,9.23122,2851.37
9.25631,14252.3,9.26616,2536.11,9.25631,113085,9.24911,11309.6,9.22471,2187.86
9.2498,14359.9,9.25966,4077.51,9.2498,113354,9.2426,11711,9.21821,2756.68
9.2433,14047.4,9.25315,2661.09,9.2433,112094,9.23609,13951.5,9.2117,2332.59
9.23679,12105,9.24664,2519.37,9.23679,112065,9.22959,11791.3,9.20519,4181.45
9.23028,12566.5,9.24013,2851.85,9.23028,113757,9.22308,11154.2,9.19869,2465.14
9.22378,13286.7,9.23363,3432.37,9.22378,111511,9.21657,10429.6,9.19218,2789.92
9.21727,13735.1,9.22712,1274.46,9.21727,111689,9.21007,11044.9,9.18567,1455.83
9.21076,14543,9.22061,3787.21,9.21076,111473,9.20356,11083.6,9.17916,2904.82
9.20426,14743.1,9.21411,1893.34,9.20426,113781,9.19705,11594.7,9.17266,1659.12
9.19775,11708,9.2076,1891.06,9.19775,111133,9.19055,10906.6,9.16615,1675.19
9.19124,15391.4,9.20109,3285.28,9.19124,112308,9.18404,11372.1,9.15964,3529.38
9.18474,12663.5,9.19459,3015.53,9.18474,112226,9.17753,13106.5,9.15314,1174.25
9.17823,14226.5,9.18808,2742.48,9.17823,111786,9.17102,11159.8,9.14663,2749.44
9.17172,14193.8,9.18157,872.449,9.17172,112778,9.16452,12432.5,9.14012,1543.25
9.16522,12115,9.17507,2564.02,9.16522,111970,9.15801,10978.7,9.13362,2081.05
9.15871,14141.4,9.16856,3305.7,9.15871,112827,9.1515,12362.6,9.12711,3031.17
9.1522,14480,9.16205,3744.17,9.1522,113819,9.145,10532.8,9.1206,438.815
9.1457,12277,9.15555,4689.27,9.1457,112209,9.13849,12473.5,9.1141,1781.67
9.13919,15291,9.14904,2285.05,9.13919,112493,9.13198,11559.5,9.10759,2190.96
9.13268,13718.8,9.14253,2275.1,9.13268,111144,9.12548,12098.5,9.10108,1557.34
9.12618,13108.9,9.13602,4727.05,9.12618,111934,9.11897,12603.2,9.09457,4741.26
9.11967,14997.9,9.12952,776.309,9.11967,111929,9.11246,11115.5,9.08807,2618.43
9.11316,12894.4,9.12301,1056.59,9.11316,113023,9.10596,11838.2,9.08156,1956.76
9.10666,12985.5,9.1165,3376.22,9.10666,112142,9.09945,12557,9.07505,2278.02
9.10015,12761.2,9.11,2071.53,9.10015,111010,9.09294,12299.6,9.06855,2548.3
9.09364,12785,9.10349,2815.14,9.09364,112383,9.08643,11649.8,9.06204,1013.39
9.08714,13906,9.09698,4216.17,9.08714,110800,9.07993,10623.2,9.05553,2307.03
9.08063,13291.3,9.09048,3168.4,9.08063,110795,9.07342,13221.8,9.04903,3733.86
9.07412,12787.5,9.08397,4518.97,9.07412,112897,9.06691,12026,9.04252,2546.61
9.06762,13472.2,9.07746,2637.04,9.06762,114258,9.06041,9450.39,9.03601,3146.35
9.06111,12012.4,9.07096,3186.19,9.06111,113054,9.0539,11008.5,9.02951,2714.82
9.0546,12957.3,9.06445,3006.94,9.0546,113062,9.04739,12891.2,9.023,1877.46
9.0481,13514,9.05794,2162.6,9.0481,111073,9.04089,12538.7,9.01649,2295.35
9.04159,13831.3,9.05143,3789.19,9.04159,112097,9.03438,13155.4,9.00998,4056.14
9.03508,13678.3,9.04493,3141.08,9.03508,111423,9.02787,11682.5,9.00348,2470.97
9.02858,13247.5,9.03842,3077.48,9.02858,113625,9.02137,10911,8.99697,1705.63
9.02207,11866.7,9.03191,1791.54,9.02207,111112,9.01486,10565.6,8.99046,2126.23
9.01556,12312.7,9.02541,1948.85,9.01556,113138,9.00835,11979.9,8.98396,548.323
9.00906,13165.8,9.0189,4320.73,9.00906,113765,9.00184,12193.2,8.97745,3248.05
9.00255,16122.2,9.01239,3523.35,9.00255,111378,8.99534,10590.1,8.97094,1937.46
8.99604,12776.6,9.00589,2294.03,8.99604,112381,8.98883,10763.4,8.96444,3055.11
8.98953,14304,8.99938,3417.95,8.98953,113694,8.98232,12917.3,8.95793,506.586
8.98303,12543.8,8.99287,2864.64,8.98303,111918,8.97582,11051.9,8.95142,2259.8
8.97652,12040.9,8.98637,2473.94,8.97652,112553,8.96931,11065.1,8.94492,2782.59
8.97001,12255.5,8.97986,2420.71,8.97001,110703,8.9628,10956.4,8.93841,2850.81
8.96351,13744.7,8.97335,2324.69,8.96351,113155,8.9563,11209.7,8.9319,3990.27
8.957,12607.4,8.96685,1816.86,8.957,112144,8.94979,10595.9,8.92539,2975.49
8.95049,13518.6,8.96034,1912.88,8.95049,112976,8.94328,13059.1,8.91889,1857.19
8.94399,14967.1,8.95383,3498.08,8.94399,113180,8.93678,12049,8.91238,611.254
8.93748,14084.6,8.94732,1846.83,8.93748,110494,8.93027,10768.9,8.90587,4335.36
8.93097,12999.1,8.94082,4063.04,8.93097,111985,8.92376,10603.1,8.89937,2247.34
8.92447,13371.2,8.93431,3590.42,8.92447,112028,8.91725,11306,8.89286,2730.75
8.91796,11150.4,8.9278,3254.69,8.91796,114005,8.91075,10770.1,8.88635,3849.57
8.91145,13354.8,8.9213,1736.3,8.91145,110990,8.90424,13673.6,8.87985,2926.62
8.90495,14409.5,8.91479,4460.81,8.90495,112865,8.89773,11485.1,8.87334,2103.83
8.89844,13214,8.90828,3422.45,8.89844,112334,8.89123,9970.27,8.86683,4019.86
8.89193,15420.3,8.90178,2557.68,8.89193,112744,8.88472,10592.5,8.86032,1463.98
8.88543,12722.4,8.89527,2568.86,8.88543,111188,8.87821,10161.8,8.85382,1966.25
8.87892,12503.9,8.88876,2341.41,8.87892,112116,8.87171,10719,8.84731,3328
8.87241,14842.3,8.88226,2887.94,8.87241,111600,8.8652,12253.4,8.8408,2855.98
8.86591,12646,8.87575,3198.56,8.86591,112129,8.85869,10589.9,8.8343,3329.84
8.8594,12516.3,8.86924,2040.51,8.8594,111750,8.85219,10792.1,8.82779,2149.41
8.85289,12666.7,8.86274,3362.43,8.85289,112687,8.84568,12257.4,8.82128,2244.02
8.84639,13335,8.85623,2990.7,8.84639,111580,8.83917,11410.6,8.81478,3000.99
8.83988,11847.6,8.84972,3843.61,8.83988,113213,8.83266,11080.3,8.80827,1881.99
8.83337,13678.4,8.84321,3294.25,8.83337,112918,8.82616,12099.4,8.80176,1706.25
8.82687,13653.6,8.83671,3043.83,8.82687,112276,8.81965,12303.9,8.79526,2073.02
8.82036,12625.4,8.8302,1575.96,8.82036,113841,8.81314,10808.5,8.78875,3096.48
8.81385,13445.5,8.82369,2451.08,8.81385,111694,8.80664,9026.85,8.78224,1034.75
8.80735,13241.7,8.81719,2055.12,8.80735,112279,8.80013,11563.8,8.77573,2597.09
8.80084,13615.6,8.81068,2871.6,8.80084,113240,8.79362,10673,8.76923,4595.71
8.79433,13060.2,8.80417,1319.92,8.79433,113099,8.78712,10085.7,8.76272,1312.83
8.78783,12435.7,8.79767,2374.92,8.78783,113268,8.78061,10557,8.75621,4337.47
8.78132,13133.3,8.79116,3428.95,8.78132,112808,8.7741,10688.1,8.74971,3584.12
8.77481,15909.6,8.78465,3625.44,8.77481,111441,8.7676,12385,8.7432,3592.91
8.76831,12428.7,8.77815,2061.88,8.76831,110392,8.76109,11601.1,8.73669,2496.86
8.7618,12631.4,8.77164,2628.8,8.7618,112009,8.75458,10769.5,8.73019,2291.18
8.75529,13236.8,8.76513,2631.57,8.75529,109711,8.74807,12438.3,8.72368,2400.11
8.74878,12697.5,8.75863,1420.72,8.74878,112300,8.74157,10007.4,8.71717,2880.85
8.74228,13080.4,8.75212,3092.35,8.74228,112467,8.73506,10370.7,8.71067,3262.38
8.73577,14054.3,8.74561,3309.52,8.73577,114243,8.72855,10771.5,8.70416,2144.99
8.72926,12520.1,8.7391,5468.56,8.72926,113315,8.72205,11052.5,8.69765,3475.99
8.72276,13360.4,8.7326,1830.2,8.72276,112113,8.71554,11583.4,8.69114,2881.56
8.71625,15079.5,8.72609,2119.51,8.71625,112601,8.70903,12703.9,8.68464,2825.48
8.70974,13138.7,8.71958,2574.18,8.70974,111272,8.70253,11222.2,8.67813,1948.34
8.70324,14615.8,8.71308,2142.25,8.70324,113506,8.69602,10898.9,8.67162,3795.37
8.69673,14544.7,8.70657,2263.57,8.69673,110982,8.68951,12845.9,8.66512,1475.26
8.69022,12281.8,8.70006,1918.55,8.69022,112475,8.68301,10953.2,8.65861,2573.08
8.68372,13556.6,8.69356,4170.54,8.68372,113796,8.6765,8926.65,8.6521,1785.34
8.67721,13183.9,8.68705,1979.08,8.67721,111351,8.66999,9778.63,8.6456,1376.51
8.6707,14307.5,8.68054,2367.7,8.6707,113290,8.66348,12497.3,8.63909,1806.75
8.6642,12723.2,8.67404,3357.66,8.6642,112988,8.65698,12043.7,8.63258,2787.54
8.65769,13906.7,8.66753,4133.95,8.65769,110821,8.65047,8665.35,8.62608,2334.14
8.65118,13939.7,8.66102,2353.8,8.65118,112421,8.64396,10197.3,8.61957,2852.87
8.64468,12476.8,8.65452,2642.89,8.64468,113487,8.63746,10776,8.61306,2657.29
8.63817,12231.5,8.64801,2528.28,8.63817,112141,8.63095,11430.6,8.60655,3786.97
8.63166,12805.3,8.6415,1929.37,8.63166,112103,8.62444,10742.6,8.60005,1544.21
8.62516,12516.1,8.63499,772.387,8.62516,112683,8.61794,9679.44,8.59354,2986.48
8.61865,12986,8.62849,3313.57,8.61865,113076,8.61143,10851.9,8.58703,1817.21
8.61214,12566.4,8.62198,2991.77,8.61214,112787,8.60492,10481.6,8.58053,2806.21
8.60564,12924.8,8.61547,239.132,8.60564,111914,8.59842,11209,8.57402,1655.1
8.59913,13783.3,8.60897,3785.77,8.59913,113214,8.59191,10587.8,8.56751,2722.65
8.59262,12821.9,8.60246,2206.3,8.59262,113827,8.5854,10165.5,8.56101,2952.39
8.58612,12402.9,8.59595,2732.78,8.58612,113293,8.57889,11456,8.5545,5194.17
8.57961,14917.4,8.58945,3114.39,8.57961,112642,8.57239,9517.15,8.54799,4885.87
8.5731,12998.1,8.58294,1632.24,8.5731,112606,8.56588,9199.74,8.54149,2629.93
8.5666,12019.9,8.57643,1807.28,8.5666,112948,8.55937,11049,8.53498,2447.63
8.56009,12569.3,8.56993,3709.51,8.56009,112548,8.55287,11495.5,8.52847,3587.89
8.55358,13407.3,8.56342,3952.38,8.55358,113229,8.54636,11168.3,8.52196,2301.52
8.54708,14132.4,8.55691,1982.18,8.54708,110849,8.53985,11132.4,8.51546,2484.75
8.54057,13278.2,8.5504,3246.03,8.54057,112862,8.53335,11828.2,8.50895,1668.62
8.53406,14353.3,8.5439,3254.52,8.53406,112936,8.52684,10774,8.50244,2278.18
8.52756,12997.9,8.53739,1590.65,8.52756,112007,8.52033,10812.3,8.49594,3731.27
8.52105,11107.4,8.53088,2822.76,8.52105,111162,8.51383,9702.16,8.48943,4178.21
8.51454,13447.9,8.52438,1142.69,8.51454,113471,8.50732,9430.15,8.48292,2643.07
8.50804,13985.7,8.51787,3003.06,8.50804,112371,8.50081,10527.7,8.47642,4677
8.50153,13488,8.51136,1985.69,8.50153,112141,8.4943,10253,8.46991,2855.94
8.49502,13024.6,8.50486,3437.02,8.49502,113422,8.4878,13016.2,8.4634,5514.87
8.48851,14184.2,8.49835,4411.91,8.48851,113074,8.48129,11581.8,8.4569,2607.57
8.48201,12023.1,8.49184,2817.53,8.48201,114233,8.47478,11600.7,8.45039,2346.66
8.4755,12399.2,8.48534,2552.58,8.4755,112764,8.46828,11146,8.44388,4394.11
8.46899,13297.7,8.47883,2229.45,8.46899,112264,8.46177,10190,8.43737,2675.27
8.46249,11532.2,8.47232,2625.73,8.46249,113301,8.45526,9221.47,8.43087,3647.1
8.45598,13320.6,8.46582,2484.2,8.45598,113245,8.44876,11507.5,8.42436,3467.19
8.44947,12987.2,8.45931,3113.29,8.44947,113400,8.44225,10569.6,8.41785,3613.71
8.44297,12123,8.4528,5034.48,8.44297,113310,8.43574,10658,8.41135,3079.11
8.43646,13909.7,8.44629,2097.51,8.43646,112322,8.42924,9812.35,8.40484,2286.63
8.42995,10677.8,8.43979,2931.19,8.42995,113531,8.42273,12518.4,8.39833,3079.54
8.42345,10246.4,8.43328,2526.21,8.42345,112553,8.41622,11973.5,8.39183,3722.94
8.41694,14111.7,8.42677,1546.82,8.41694,111949,8.40971,10036.3,8.38532,2904.92
8.41043,13333.6,8.42027,2434.8,8.41043,113477,8.40321,10267,8.37881,4283.24
8.40393,13953.4,8.41376,2399.43,8.40393,113481,8.3967,11325.1,8.37231,3043.35
8.39742,13646.3,8.40725,3658.84,8.39742,114306,8.39019,11643.4,8.3658,3629.85
8.39091,13913.8,8.40075,4520.06,8.39091,113155,8.38369,9175.74,8.35929,3434.92
8.38441,13088.7,8.39424,1663.74,8.38441,112518,8.37718,9764.08,8.35278,3795.11
8.3779,10967.8,8.38773,3924.17,8.3779,113496,8.37067,12672.7,8.34628,4678.17
8.37139,11927,8.38123,3057.2,8.37139,110894,8.36417,10799.1,8.33977,2244.46
8.36489,12853.2,8.37472,2983.77,8.36489,110861,8.35766,10239.2,8.33326,2438.54
8.35838,13119.3,8.36821,3940.02,8.35838,113000,8.35115,9951.11,8.32676,2764.26
8.35187,12066.4,8.36171,2413.93,8.35187,113499,8.34465,8363.61,8.32025,4055.88
8.34537,14302.4,8.3552,4035.71,8.34537,114081,8.33814,9199.41,8.31374,2297.74
8.33886,14562.8,8.34869,2362.24,8.33886,111572,8.33163,11179.2,8.30724,2770.35
8.33235,14075.9,8.34218,2894.15,8.33235,113467,8.32512,10978.4,8.30073,3517.84
8.32585,13878.3,8.33568,2530.23,8.32585,112090,8.31862,11167.2,8.29422,2967.88
8.31934,12587.8,8.32917,2484.72,8.31934,113681,8.31211,11073.1,8.28772,2601.47
8.31283,14438.5,8.32266,3944.42,8.31283,114993,8.3056,10791.1,8.28121,2549.87
8.30633,12706.7,8.31616,2889.29,8.30633,115799,8.2991,10530.3,8.2747,5073.3
8.29982,12185,8.30965,2800.3,8.29982,114448,8.29259,8854.67,8.26819,2921.19
8.29331,12871.8,8.30314,1761.31,8.29331,112915,8.28608,11255.5,8.26169,3777.11
8.28681,12087.4,8.29664,1078.05,8.28681,112873,8.27958,10882.9,8.25518,2774.9
8.2803,12965.9,8.29013,1589.89,8.2803,111864,8.27307,13180.6,8.24867,1960.09
8.27379,10429.8,8.28362,1579.42,8.27379,113761,8.26656,9676.98,8.24217,2367.36
8.26729,13775.3,8.27712,3092.56,8.26729,111830,8.26006,9549.2,8.23566,3658.05
8.26078,13108.9,8.27061,3342.53,8.26078,112632,8.25355,7927.48,8.22915,2160.08
8.25427,13690.3,8.2641,1813.08,8.25427,114004,8.24704,10164.3,8.22265,1320.47
8.24777,12882.8,8.2576,3347.44,8.24777,112700,8.24053,10517.2,8.21614,5459.66
8.24126,12131.1,8.25109,1389.99,8.24126,114689,8.23403,10111.1,8.20963,3249.7
8.23475,12917.7,8.24458,2959.32,8.23475,112572,8.22752,10147,8.20312,3882.89
8.22824,12227.2,8.23807,3196.1,8.22824,112393,8.22101,9832.24,8.19662,2634.76
8.22174,12048.3,8.23157,1337.97,8.22174,114242,8.21451,8242.74,8.19011,4178.21
8.21523,12424.7,8.22506,3318.57,8.21523,112636,8.208,11494.7,8.1836,2412.53
8.20872,12762.2,8.21855,883.437,8.20872,113101,8.20149,8928.88,8.1771,2789.35
8.20222,13165.4,8.21205,2674.41,8.20222,115666,8.19499,12185,8.17059,3746.97
8.19571,11901.4,8.20554,2695.99,8.19571,112158,8.18848,9770.42,8.16408,3618.54
8.1892,12842,8.19903,4254.25,8.1892,113852,8.18197,8826.68,8.15758,1629.19
8.1827,12995.3,8.19253,3551.99,8.1827,113336,8.17547,10112.5,8.15107,4012.23
8.17619,12491.8,8.18602,2160.23,8.17619,112651,8.16896,10873.7,8.14456,3045.78
8.16968,12300,8.17951,3855.45,8.16968,113306,8.16245,10874.1,8.13806,3616.94
8.16318,12879.2,8.17301,4848.4,8.16318,113483,8.15594,10563.4,8.13155,1191.75
8.15667,11056.3,8.1665,3025.53,8.15667,113944,8.14944,11003.1,8.12504,1655.12
8.15016,11422.9,8.15999,3806.37,8.15016,113151,8.14293,9193.22,8.11853,4417.89
8.14366,11372.8,8.15349,2287.66,8.14366,113054,8.13642,10092.3,8.11203,2451.53
8.13715,12855.5,8.14698,1943.51,8.13715,113946,8.12992,10867,8.10552,4319.61
8.13064,14942.6,8.14047,1914.73,8.13064,113623,8.12341,8736.24,8.09901,3393.05
8.12414,13104.3,8.13396,2964.75,8.12414,113139,8.1169,8937.03,8.09251,2931.53
8.11763,12472.2,8.12746,2761.93,8.11763,114295,8.1104,9919.89,8.086,3503.7
8.11112,12502.3,8.12095,2769.75,8.11112,114294,8.10389,11509.4,8.07949,3119.72
8.10462,12260.5,8.11444,1857.31,8.10462,112028,8.09738,8856.91,8.07299,3853.72
8.09811,11536.6,8.10794,2213.57,8.09811,112826,8.09088,9799.48,8.06648,3106.86
8.0916,12777.4,8.10143,2855.71,8.0916,113926,8.08437,8519.76,8.05997,3653.93
8.0851,9955.93,8.09492,3365.35,8.0851,113609,8.07786,9105.2,8.05347,2717.33
8.07859,11303.4,8.08842,2889.83,8.07859,114946,8.07135,10596.3,8.04696,1905.38
8.07208,12274.2,8.08191,3449.56,8.07208,112558,8.06485,10544.6,8.04045,3410.5
8.06558,11227.6,8.0754,2089.38,8.06558,110080,8.05834,10240.9,8.03394,3383.58
8.05907,13449.7,8.0689,2952.32,8.05907,113216,8.05183,10229.2,8.02744,2967.03
8.05256,12198.9,8.06239,2326.18,8.05256,111648,8.04533,10326.6,8.02093,2104.25
8.04606,12581,8.05588,3175.94,8.04606,113451,8.03882,10940.9,8.01442,2782.3
8.03955,11543,8.04937,3833.94,8.03955,114681,8.03231,8894.57,8.00792,3040.68
8.03304,12581.5,8.04287,1275.68,8.03304,112714,8.02581,12036.8,8.00141,2640.98
8.02654,13604.9,8.03636,2688.02,8.02654,112090,8.0193,8963.76,7.9949,3671.47
8.02003,13390.7,8.02985,1661.4,8.02003,113994,8.01279,9983.52,7.9884,2412.9
8.01352,11741.6,8.02335,3644.68,8.01352,112880,8.00629,9613.21,7.98189,3109.26
8.00702,13076.1,8.01684,3740.49,8.00702,114930,7.99978,11239,7.97538,3902.07
8.00051,13681.6,8.01033,1798.71,8.00051,114251,7.99327,10999.2,7.96888,3142.67
7.994,14504.4,8.00383,2968.48,7.994,111458,7.98676,10703.1,7.96237,3104.08
7.98749,15391.3,7.99732,4368.94,7.98749,111238,7.98026,10328.6,7.95586,3285.22
7.98099,13578.7,7.99081,2726.68,7.98099,112294,7.97375,9527.26,7.94935,3150.67
7.97448,15068,7.98431,2531.9,7.97448,111729,7.96724,9736.49,7.94285,1462.71
7.96797,13464.6,7.9778,868.442,7.96797,116813,7.96074,9704.13,7.93634,3413.16
7.96147,12877,7.97129,2203.51,7.96147,117352,7.95423,8474.24,7.92983,3770.45
7.95496,11787.6,7.96479,2885.99,7.95496,118477,7.94772,9541.75,7.92333,2829.07
7.94845,11692.2,7.95828,2619.03,7.94845,118747,7.94122,9740.61,7.91682,3160.48
7.94195,11888.5,7.95177,2724.56,7.94195,117127,7.93471,9131.65,7.91031,3343.17
7.93544,11046.9,7.94526,4439.64,7.93544,116366,7.9282,9592.87,7.90381,4399.91
7.92893,12028.8,7.93876,4032.63,7.92893,115608,7.9217,11599.6,7.8973,3562.91
7.92243,10256.2,7.93225,1786.22,7.92243,114544,7.91519,9616.46,7.89079,3559.08
7.91592,12368.7,7.92574,2534,7.91592,114015,7.90868,11433.8,7.88429,3137.38
7.90941,12425.2,7.91924,4310.32,7.90941,113266,7.90217,10047.4,7.87778,2762.25
7.90291,12713.1,7.91273,1627.67,7.90291,111506,7.89567,11435.4,7.87127,3846.62
7.8964,12869.4,7.90622,3840.38,7.8964,112455,7.88916,11056.7,7.86476,3591.52
7.88989,12426,7.89972,2152.33,7.88989,111732,7.88265,9782.53,7.85826,2709.54
7.88339,11423,7.89321,1894.52,7.88339,112139,7.87615,10537.8,7.85175,3531.73
7.87688,13431.7,7.8867,1509.68,7.87688,113620,7.86964,12531.2,7.84524,4533.83
7.87037,12237.5,7.8802,1340.42,7.87037,113272,7.86313,9855.97,7.83874,3723.66
7.86387,12923.3,7.87369,3741.21,7.86387,111694,7.85663,10834.6,7.83223,4107.01
7.85736,12742.6,7.86718,2175.21,7.85736,112867,7.85012,10031.7,7.82572,3896.47
7.85085,13123.5,7.86068,4067.3,7.85085,111043,7.84361,9166.46,7.81922,1945.79
7.84435,13700.7,7.85417,5388.22,7.84435,112384,7.83711,10052.6,7.81271,4492.06
7.83784,12767.7,7.84766,2625.06,7.83784,110265,7.8306,9918.18,7.8062,3483.8
7.83133,13061.2,7.84115,2741.71,7.83133,112862,7.82409,9715.27,7.7997,4408.23
7.82483,14447.2,7.83465,2717.21,7.82483,113952,7.81758,9672.32,7.79319,3035.55
7.81832,12092.6,7.82814,2322.5,7.81832,113205,7.81108,10068.4,7.78668,1335.84
7.81181,13116.7,7.82163,2306.72,7.81181,111801,7.80457,10792.6,7.78017,2838.06
7.80531,12426.5,7.81513,1916.2,7.80531,113202,7.79806,7433.45,7.77367,3170.07
7.7988,12427.7,7.80862,4425.61,7.7988,112061,7.79156,9965.19,7.76716,2883.24
7.79229,13577.1,7.80211,4482.32,7.79229,111485,7.78505,10622,7.76065,2409.73
7.78579,14254,7.79561,4288.88,7.78579,114074,7.77854,11966.4,7.75415,1717.8
7.77928,12097.9,7.7891,4333.34,7.77928,113833,7.77204,10583.2,7.74764,4089.56
7.77277,14038.3,7.78259,3600.5,7.77277,113061,7.76553,9754.09,7.74113,3726.94
7.76627,14074.7,7.77609,1255.68,7.76627,114281,7.75902,9398.57,7.73463,2901.76
7.75976,12794,7.76958,2660.15,7.75976,112203,7.75252,12164.7,7.72812,3272.84
7.75325,12735.2,7.76307,1192.72,7.75325,114385,7.74601,10487.1,7.72161,3313.71
7.74675,12417.8,7.75657,2882.19,7.74675,112440,7.7395,9665.65,7.71511,2677.23
7.74024,14452.8,7.75006,1453.43,7.74024,112983,7.73299,9407.74,7.7086,3090.53
7.73373,15892.7,7.74355,2411.82,7.73373,112427,7.72649,11014.7,7.70209,3347.3
7.72722,14481.8,7.73704,3259.22,7.72722,114507,7.71998,9262.3,7.69558,3333.19
7.72072,14656.4,7.73054,4130.42,7.72072,110778,7.71347,10021.5,7.68908,3842.43
7.71421,15234.6,7.72403,2496.77,7.71421,113400,7.70697,9950.27,7.68257,4788.38
7.7077,13924.2,7.71752,2690.47,7.7077,112396,7.70046,10617.9,7.67606,3247.22
7.7012,12519.8,7.71102,3046.76,7.7012,112626,7.69395,9111.54,7.66956,2978.29
7.69469,13766.5,7.70451,2189.07,7.69469,113131,7.68745,10157.1,7.66305,2652.93
